x, y
1.173198632279687, -1.4927784685030137
1.2236883046248823, -1.414849914983804
1.1179701681614784, -1.557282611044891
1.0677561400252387, -1.6466406857469182
1.2669232165962718, -1.3503043728978696
1.3197220402450642, -1.2732070572828647
1.3678853966289621, -1.1873403441296513
1.413119318098634, -1.1215893447314667
1.4574226458714035, -1.0508095183639954
1.5015364892856355, -0.99332909258592
1.5347598622317453, -0.9369713250319807
1.575117001542968, -0.8753765151548205
1.6183520817953156, -0.8132414818155038
1.6534019762579129, -0.7554290479292058
1.6987737198320625, -0.6821137024271802
1.7303253897429054, -0.6239270491328368
1.761429095743956, -0.5707696286856629
1.7962721729093574, -0.516614154524407
1.8332347487388605, -0.4545623261510874
1.863700838190623, -0.39924360597740405
1.8986817374605023, -0.34346746142967843
1.9348000477244796, -0.2711911633079087
1.9678680973464955, -0.2146669858219752
2.001677256306876, -0.15390381972690292
2.037312936783744, -0.08449545472579345
2.0772049475274734, -0.014338650908592987
2.1075160502170576, 0.054612289718474205
2.1351390328859696, 0.11599929011958299
2.188402985102255, 0.22227313734775667
2.188402985102255, 0.22227313734775667
2.2130275376642237, 0.28819014080005223
2.220437284800208, 0.36931904142602745
2.2517994703525135, 0.4438812437843609
2.2757690734265354, 0.5177364068706605
2.3074758983805146, 0.6074687009807329
2.3364427727788053, 0.7072172494853217
2.361118819313875, 0.8012717371705298
2.3925500000588986, 0.8904220023965062
2.4201901473855116, 0.9883002656166338
2.4539819734072337, 1.0923296081523008
2.482104750520956, 1.1732509022411666
2.5093827572262786, 1.2532989500649458
2.5361956353641086, 1.3362981359753818
2.564559727371386, 1.4071611673088502
2.5949223240340715, 1.5068265108474415
2.6229242754200586, 1.5950625361421573
2.651253701550019, 1.6766900577472907
2.677308305691784, 1.746015217782403
2.7099457243426652, 1.8482160804555492
2.7384474701734627, 1.9258952220157095
2.7680174635246817, 1.998379126674589
2.7991730000607493, 2.0878618058866705
2.8288634825777885, 2.175266593277181
2.8556591960579176, 2.2493713712614714
2.8844194214399703, 2.308430864943018
2.908027220454618, 2.384489133177767
2.9422155164130306, 2.462417686696977
2.972319633524461, 2.53128582823593
2.9989776931810708, 2.598366686517478
3.028220211788317, 2.662372005141255
3.0636319103102885, 2.704224711854607
3.1070393102634726, 2.7337336574538815
3.145190959341133, 2.7684378399544363
3.1870989759598873, 2.7994430543690676